date;euroUs;usEuro;euroYean;yeanEuro
18/05/2023;1,0813;0,924812725;149,08;0,006707808
19/05/2023;1,0808;0,925240563;149,55;0,006686727
22/05/2023;1,0822;0,924043615;149,64;0,006682705
23/05/2023;1,0779;0,927729845;149,2;0,006702413
24/05/2023;1,0785;0,927213723;149,3;0,006697924
25/05/2023;1,0735;0,931532371;149,63;0,006683152
26/05/2023;1,0751;0,930146033;150,24;0,006656017
29/05/2023;1,0715;0,933271115;150,29;0,006653803
30/05/2023;1,0744;0,930752048;150,01;0,006666222
31/05/2023;1,0683;0,936066648;149,13;0,006705559
01/06/2023;1,0697;0,934841544;149,25;0,006700168
02/06/2023;1,0763;0,929108984;149,46;0,006690753
05/06/2023;1,069;0,935453695;149,96;0,006668445
06/06/2023;1,0683;0,936066648;149,09;0,006707358
07/06/2023;1,0717;0,933096949;149,42;0,006692545
08/06/2023;1,0737;0,931358853;149,98;0,006667556
09/06/2023;1,078;0,927643785;150,24;0,006656017
12/06/2023;1,0765;0,928936368;150,03;0,006665334
13/06/2023;1,0793;0,926526452;150,62;0,006639225
14/06/2023;1,0809;0,925154963;151,21;0,006613319
15/06/2023;1,0819;0,924299843;152,86;0,006541934
16/06/2023;1,0966;0,911909539;154,65;0,006466214
19/06/2023;1,0922;0,915583227;154,94;0,006454111
20/06/2023;1,0933;0,914662032;154,51;0,006472073
21/06/2023;1,0923;0,915499405;154,89;0,006456195
22/06/2023;1,0985;0,910332271;156,05;0,006408202
23/06/2023;1,0884;0,91877986;155,84;0,006416838
26/06/2023;1,0918;0,915918666;156,41;0,006393453
27/06/2023;1,0951;0,913158616;157,14;0,006363752
28/06/2023;1,0938;0,91424392;157,82;0,006336333
29/06/2023;1,0938;0,91424392;157,74;0,006339546
30/06/2023;1,0866;0,920301859;157,16;0,006362942
03/07/2023;1,0899;0,917515368;157,81;0,006336734
04/07/2023;1,0895;0,917852226;157,34;0,006355663
05/07/2023;1,0879;0,919202133;157,26;0,006358896
06/07/2023;1,0899;0,917515368;156,57;0,00638692
07/07/2023;1,0888;0,918442322;156,01;0,006409846
10/07/2023;1,0956;0,912741877;155,73;0,00642137
11/07/2023;1,0989;0,91000091;154,27;0,006482142
12/07/2023;1,1022;0,907276356;153,84;0,00650026
13/07/2023;1,1182;0,894294402;154,84;0,00645828
14/07/2023;1,1221;0,891186169;155,51;0,006430455
17/07/2023;1,123;0,89047195;155,38;0,006435835
18/07/2023;1,1255;0,888494003;155,4;0,006435006
19/07/2023;1,1222;0,891106755;156,76;0,006379178
20/07/2023;1,1197;0,893096365;156,35;0,006395907
21/07/2023;1,1123;0,899038029;157,63;0,00634397
24/07/2023;1,1096;0,901225667;156,47;0,006391001
25/07/2023;1,1051;0,904895485;156,18;0,006402868
26/07/2023;1,1059;0,90424089;155,3;0,00643915
27/07/2023;1,1125;0,898876404;155,95;0,006412312
28/07/2023;1,101;0,908265213;153,35;0,00652103
31/07/2023;1,1023;0,907194049;156,73;0,006380399
01/08/2023;1,097;0,911577028;156,85;0,006375518
02/08/2023;1,0985;0,910332271;156,88;0,006374299
03/08/2023;1,0932;0,914745701;156,24;0,00640041
04/08/2023;1,0946;0,913575735;156,11;0,00640574
07/08/2023;1,0984;0,910415149;156,21;0,006401639
08/08/2023;1,0944;0,91374269;156,55;0,006387736
09/08/2023;1,0968;0,911743253;157,35;0,006355259
10/08/2023;1,1019;0,907523369;158,43;0,006311936
11/08/2023;1,1004;0,908760451;158,97;0,006290495
14/08/2023;1,093;0,914913083;158,68;0,006301991
15/08/2023;1,0926;0,915248032;159,04;0,006287726
16/08/2023;1,0916;0,916086479;159,07;0,006286541
17/08/2023;1,09;0,917431193;158,88;0,006294058
18/08/2023;1,0867;0,920217171;158,11;0,006324711
21/08/2023;1,0908;0,916758343;159,15;0,00628338
22/08/2023;1,0887;0,918526683;158,7;0,006301197
23/08/2023;1,0805;0,925497455;157,28;0,006358087
24/08/2023;1,084;0,922509225;157,96;0,006330717
25/08/2023;1,0808;0,925240563;157,75;0,006339144
28/08/2023;1,0808;0,925240563;158,35;0,006315125
29/08/2023;1,0803;0,925668796;158,93;0,006292078
30/08/2023;1,0886;0,91861106;159,15;0,00628338
31/08/2023;1,0868;0,920132499;158,49;0,006309546
01/09/2023;1,0844;0,922168941;157,47;0,006350416
04/09/2023;1,0801;0,9258402;158,11;0,006324711
05/09/2023;1,0731;0,931879601;158,2;0,006321113
06/09/2023;1,0745;0,930665426;158,18;0,006321912
07/09/2023;1,071;0,933706816;157,7;0,006341154
08/09/2023;1,0704;0,934230194;157,84;0,00633553
11/09/2023;1,0724;0,932487878;157,16;0,006362942
12/09/2023;1,0713;0,933445347;157,42;0,006352433
13/09/2023;1,0733;0,931705954;158,28;0,006317918
14/09/2023;1,073;0,931966449;158,13;0,006323911
15/09/2023;1,0658;0,938262338;157,5;0,006349206
18/09/2023;1,0663;0,937822376;157,44;0,006351626
19/09/2023;1,0713;0,933445347;158,2;0,006321113
20/09/2023;1,0702;0,934404784;158,28;0,006317918
21/09/2023;1,0635;0,94029149;157,34;0,006355663
22/09/2023;1,0647;0,939231708;157,87;0,006334326
25/09/2023;1,0633;0,940468353;158,08;0,006325911
26/09/2023;1,0605;0,942951438;157,87;0,006334326
27/09/2023;1,0536;0,949126803;157,2;0,006361323
28/09/2023;1,0539;0,948856628;157,33;0,006356067
29/09/2023;1,0594;0,943930527;158,1;0,006325111
02/10/2023;1,053;0,949667616;157,67;0,006342361
03/10/2023;1,0469;0,95520107;157,01;0,006369021
04/10/2023;1,0497;0,952653139;156,48;0,006390593
05/10/2023;1,0526;0,950028501;156,71;0,006381214
06/10/2023;1,0563;0,946700748;157,47;0,006350416
09/10/2023;1,0531;0,949577438;157,06;0,006366994
10/10/2023;1,0582;0,945000945;157,71;0,006340752
11/10/2023;1,0604;0,943040362;157,87;0,006334326
12/10/2023;1,0619;0,941708259;158,35;0,006315125
13/10/2023;1,0524;0,950209046;157,44;0,006351626
16/10/2023;1,0538;0,948946669;157,54;0,006347594
17/10/2023;1,0569;0,946163308;158,03;0,006327912
18/10/2023;1,0565;0,946521533;158,1;0,006325111
19/10/2023;1,0558;0,947149081;158,21;0,006320713
20/10/2023;1,0591;0,944197904;158,8;0,006297229
23/10/2023;1,0597;0,943663301;158,91;0,00629287
24/10/2023;1,0632;0,94055681;159,26;0,006279041
25/10/2023;1,0576;0,945537065;158,55;0,006307159
26/10/2023;1,054;0,948766603;158,48;0,006309944
27/10/2023;1,0541;0,948676596;158,08;0,006325911
30/10/2023;1,0605;0,942951438;158,8;0,006297229
31/10/2023;1,0619;0,941708259;160,3;0,006238303
01/11/2023;1,0537;0,949036728;159,33;0,006276282
02/11/2023;1,0661;0,937998312;159,89;0,0062543
03/11/2023;1,0702;0,934404784;159,87;0,006255082
06/11/2023;1,0741;0,93101201;160,87;0,006216199
07/11/2023;1,0686;0,935803856;160,77;0,006220066
08/11/2023;1,0671;0,937119295;160,97;0,006212338
09/11/2023;1,0691;0,935366196;161,57;0,006189268
10/11/2023;1,0683;0,936066648;161,77;0,006181616
13/11/2023;1,067;0,937207123;161,96;0,006174364
14/11/2023;1,0724;0,932487878;162,67;0,006147415
15/11/2023;1,0868;0,920132499;163,39;0,006120326
16/11/2023;1,0849;0,92174394;164,05;0,006095703
17/11/2023;1,0872;0,919793966;162,29;0,006161809
20/11/2023;1,0928;0,915080527;162,12;0,00616827
21/11/2023;1,0955;0,912825194;161,61;0,006187736
22/11/2023;1,0911;0,916506278;162,25;0,006163328
23/11/2023;1,09;0,917431193;162,98;0,006135722
24/11/2023;1,0916;0,916086479;163,3;0,006123699
27/11/2023;1,0951;0,913158616;162,86;0,006140243
28/11/2023;1,0949;0,913325418;162,74;0,006144771
29/11/2023;1,0985;0,910332271;162,12;0,00616827
30/11/2023;1,0931;0,914829384;161,19;0,006203859
01/12/2023;1,0875;0,91954023;161,14;0,006205784
04/12/2023;1,0868;0,920132499;159,47;0,006270772
05/12/2023;1,0817;0,924470741;159,13;0,00628417
06/12/2023;1,0778;0,927815921;158,7;0,006301197
07/12/2023;1,0771;0,928418903;156,18;0,006402868
08/12/2023;1,0777;0,927902014;155,53;0,006429628
11/12/2023;1,0757;0,929627219;157,54;0,006347594
12/12/2023;1,0804;0,925583117;156,84;0,006375925
13/12/2023;1,0787;0,92704181;157,13;0,006364157
14/12/2023;1,0919;0,915834783;154,8;0,006459948
15/12/2023;1,0946;0,913575735;155,15;0,006445375
18/12/2023;1,0918;0,915918666;155,95;0,006412312
19/12/2023;1,0962;0,912242292;158,2;0,006321113
20/12/2023;1,0944;0,91374269;157,12;0,006364562
21/12/2023;1,0983;0,910498042;156,79;0,006377958
22/12/2023;1,1023;0,907194049;156,66;0,00638325
27/12/2023;1,1065;0,903750565;157,81;0,006336734
28/12/2023;1,1114;0,899766061;156,57;0,00638692
29/12/2023;1,105;0,904977376;156,33;0,006396725
02/01/2024;1,0956;0,912741877;155,68;0,006423433
03/01/2024;1,0919;0,915834783;156,16;0,006403689
04/01/2024;1,0953;0,912991874;157,91;0,006332721
05/01/2024;1,0921;0,915667063;158,57;0,006306363
08/01/2024;1,0946;0,913575735;158,19;0,006321512
09/01/2024;1,094;0,914076782;157,63;0,00634397
10/01/2024;1,0946;0,913575735;159,03;0,006288122
11/01/2024;1,0987;0,91016656;159,71;0,006261349
12/01/2024;1,0942;0,913909706;159,17;0,006282591
15/01/2024;1,0945;0,913659205;159,67;0,006262917
16/01/2024;1,0882;0,918948723;159,64;0,006264094
17/01/2024;1,0877;0,91937115;160,65;0,006224712
18/01/2024;1,0875;0,91954023;160,89;0,006215427
19/01/2024;1,0887;0,918526683;161,17;0,006204629
22/01/2024;1,089;0,918273646;160,95;0,00621311
23/01/2024;1,0872;0,919793966;160,88;0,006215813
24/01/2024;1,0905;0,917010546;160,46;0,006232083
25/01/2024;1,0893;0,918020747;160,81;0,006218519
26/01/2024;1,0871;0,919878576;160,62;0,006225875
29/01/2024;1,0823;0,923958237;160,13;0,006244926
30/01/2024;1,0846;0,921998894;159,97;0,006251172
31/01/2024;1,0837;0,922764603;160,19;0,006242587
01/02/2024;1,0814;0,924727205;158,96;0,006290891
02/02/2024;1,0883;0,918864284;159,58;0,006266449
05/02/2024;1,0746;0,93057882;159,72;0,006260957
06/02/2024;1,0743;0,930838686;159,56;0,006267235
07/02/2024;1,0776;0,927988122;159,71;0,006261349
08/02/2024;1,0758;0,929540807;160,55;0,006228589
09/02/2024;1,0772;0,928332714;161;0,00621118
12/02/2024;1,0773;0,928246542;160,51;0,006230141
13/02/2024;1,0793;0,926526452;161,17;0,006204629
14/02/2024;1,0713;0,933445347;161,28;0,006200397
15/02/2024;1,0743;0,930838686;161,26;0,006201166
16/02/2024;1,0768;0,928677563;161,88;0,006177415
19/02/2024;1,0776;0,927988122;161,59;0,006188502
20/02/2024;1,0802;0,92575449;162,18;0,006165988
21/02/2024;1,0809;0,925154963;162,12;0,00616827
22/02/2024;1,0844;0,922168941;163,12;0,006130456
23/02/2024;1,0834;0,923020122;162,91;0,006138359
26/02/2024;1,0852;0,921489126;163,38;0,0061207
27/02/2024;1,0856;0,921149595;163,04;0,006133464
28/02/2024;1,0808;0,925240563;162,87;0,006139866
29/02/2024;1,0826;0,923702198;162,53;0,00615271
01/03/2024;1,0813;0,924812725;162,82;0,006141752
04/03/2024;1,0846;0,921998894;163,22;0,0061267
05/03/2024;1,0849;0,92174394;163,01;0,006134593
06/03/2024;1,0874;0,919624793;162,67;0,006147415
07/03/2024;1,0895;0,917852226;161,09;0,00620771
08/03/2024;1,0932;0,914745701;160,99;0,006211566
11/03/2024;1,0926;0,915248032;160,43;0,006233248
12/03/2024;1,0916;0,916086479;161,39;0,006196171
13/03/2024;1,0939;0,914160344;161,83;0,006179324
14/03/2024;1,0925;0,915331808;161,7;0,006184292
15/03/2024;1,0892;0,918105031;162,03;0,006171697
18/03/2024;1,0892;0,918105031;162,51;0,006153467
19/03/2024;1,0854;0,921319329;163,37;0,006121075
20/03/2024;1,0844;0,922168941;164,54;0,00607755
21/03/2024;1,0907;0,916842395;164,96;0,006062076
22/03/2024;1,0823;0,923958237;163,74;0,006107243
25/03/2024;1,0835;0,922934933;163,78;0,006105752
26/03/2024;1,0855;0,921234454;164,4;0,006082725
27/03/2024;1,0816;0,924556213;163,52;0,00611546
28/03/2024;1,0811;0,924983813;163,45;0,006118079
02/04/2024;1,0749;0,930319099;163,01;0,006134593
03/04/2024;1,0783;0,9273857;163,66;0,006110229
04/04/2024;1,0852;0,921489126;164,69;0,006072014
05/04/2024;1,0841;0,922424131;164,1;0,006093845
08/04/2024;1,0823;0,923958237;164,43;0,006081615
09/04/2024;1,0867;0,920217171;164,97;0,006061708
10/04/2024;1,086;0,920810313;164,89;0,006064649
11/04/2024;1,0729;0,932053313;164,18;0,006090876
12/04/2024;1,0652;0,938790837;163,16;0,006128953
15/04/2024;1,0656;0,938438438;164,05;0,006095703
16/04/2024;1,0637;0,940114694;164,54;0,00607755
17/04/2024;1,0638;0,940026321;164,54;0,00607755
18/04/2024;1,0679;0,936417268;164,82;0,006067225
19/04/2024;1,0653;0,938702713;164,68;0,006072383
22/04/2024;1,0632;0,94055681;164,51;0,006078658
23/04/2024;1,0674;0,936855912;165,23;0,00605217
24/04/2024;1,0686;0,935803856;165,57;0,006039741
25/04/2024;1,072;0,932835821;166,76;0,005996642
26/04/2024;1,0714;0,933358223;168,03;0,005951318
29/04/2024;1,072;0,932835821;167,53;0,00596908
30/04/2024;1,0718;0,93300989;168,27;0,00594283
02/05/2024;1,0698;0,93475416;165,63;0,006037554
03/05/2024;1,0744;0,930752048;164,62;0,006074596
06/05/2024;1,0776;0,927988122;165,7;0,006035003
07/05/2024;1,0766;0,928850084;166,45;0,00600781
08/05/2024;1,0743;0,930838686;167,15;0,00598265
09/05/2024;1,0732;0,931792769;167,32;0,005976572
10/05/2024;1,0779;0,927729845;167,87;0,005956991
13/05/2024;1,0795;0,926354794;168,25;0,005943536
14/05/2024;1,0796;0,926268989;168,89;0,005921014
15/05/2024;1,0832;0,923190547;168,43;0,005937185
16/05/2024;1,0866;0,920301859;168,33;0,005940712
17/05/2024;1,0844;0,922168941;168,96;0,005918561
20/05/2024;1,0861;0,920725532;169,25;0,005908419
21/05/2024;1,0864;0,920471281;169,86;0,005887201
22/05/2024;1,083;0,923361034;169,54;0,005898313
23/05/2024;1,0854;0,921319329;169,9;0,005885815
24/05/2024;1,084;0,922509225;170,28;0,00587268
27/05/2024;1,0843;0,922253989;170,07;0,005879932
28/05/2024;1,0882;0,918948723;170,54;0,005863727
29/05/2024;1,0857;0,921064751;170,74;0,005856858
30/05/2024;1,0815;0,924641701;169,5;0,005899705
31/05/2024;1,0852;0,921489126;170,52;0,005864415
03/06/2024;1,0842;0,922339052;170,09;0,00587924
04/06/2024;1,0865;0,920386562;168,29;0,005942124
05/06/2024;1,0872;0,919793966;169,72;0,005892058
06/06/2024;1,0865;0,920386562;169,74;0,005891363
07/06/2024;1,0898;0,91759956;169,52;0,005899009
10/06/2024;1,0756;0,929713648;168,74;0,005926277
11/06/2024;1,073;0,931966449;168,46;0,005936127
12/06/2024;1,0765;0,928936368;169,35;0,005904931
13/06/2024;1,0784;0,927299703;169,58;0,005896922
14/06/2024;1,0686;0,935803856;167,8;0,005959476
17/06/2024;1,0712;0,933532487;169,11;0,005913311
18/06/2024;1,0715;0,933271115;169,41;0,005902839
19/06/2024;1,0749;0,930319099;169,78;0,005889975
20/06/2024;1,0719;0,932922847;169,82;0,005888588
21/06/2024;1,0688;0,935628743;169,82;0,005888588
24/06/2024;1,073;0,931966449;171,17;0,005842145
25/06/2024;1,0714;0,933358223;170,84;0,00585343
26/06/2024;1,0689;0,935541211;171,42;0,005833625
27/06/2024;1,0696;0,934928945;171,66;0,005825469
28/06/2024;1,0705;0,934142924;171,94;0,005815982
01/07/2024;1,0745;0,930665426;173,15;0,005775339
02/07/2024;1,0729;0,932053313;173,31;0,005770008
03/07/2024;1,0758;0,929540807;174,18;0,005741187
04/07/2024;1,08;0,925925926;173,84;0,005752416
05/07/2024;1,0824;0,923872875;174,06;0,005745145
08/07/2024;1,0835;0,922934933;174,37;0,005734931
09/07/2024;1,0814;0,924727205;174,2;0,005740528
10/07/2024;1,0825;0,923787529;174,79;0,005721151
11/07/2024;1,0855;0,921234454;175,39;0,005701579
12/07/2024;1,089;0,918273646;172,87;0,005784694
15/07/2024;1,0907;0,916842395;172,34;0,005802483
16/07/2024;1,0902;0,917262888;172,65;0,005792065
17/07/2024;1,0934;0,914578379;171,21;0,00584078
18/07/2024;1,093;0,914913083;171,02;0,005847269
19/07/2024;1,089;0,918273646;171,61;0,005827166
22/07/2024;1,0888;0,918442322;170,8;0,005854801
23/07/2024;1,086;0,920810313;169,64;0,005894836
24/07/2024;1,0848;0,921828909;167,23;0,005979788
25/07/2024;1,0851;0,921574048;165,62;0,006037918
26/07/2024;1,086;0,920810313;167,84;0,005958055
29/07/2024;1,0817;0,924470741;166,44;0,006008171
30/07/2024;1,0824;0,923872875;167,61;0,005966231
31/07/2024;1,0828;0,923531585;162,76;0,006144016
01/08/2024;1,0789;0,92686996;162,66;0,006147793
02/08/2024;1,0835;0,922934933;161,37;0,006196939
05/08/2024;1,0966;0,911909539;155,98;0,006411078
06/08/2024;1,0915;0,916170408;158,29;0,006317518
07/08/2024;1,0922;0,915583227;160,62;0,006225875
08/08/2024;1,093;0,914913083;159,74;0,006260173
09/08/2024;1,0917;0,916002565;160,33;0,006237136
12/08/2024;1,0925;0,915331808;161,25;0,00620155
13/08/2024;1,0931;0,914829384;161,17;0,006204629
14/08/2024;1,1019;0,907523369;161,98;0,006173602
15/08/2024;1,1011;0,908182726;162,14;0,00616751
16/08/2024;1,0994;0,909587047;162,72;0,006145526
19/08/2024;1,1041;0,905715062;161,22;0,006202704
20/08/2024;1,1084;0,902201371;162,18;0,006165988
21/08/2024;1,1116;0,899604174;162,26;0,006162948
22/08/2024;1,1135;0,898069151;162,64;0,006148549
23/08/2024;1,1121;0,899199712;162,37;0,006158773
26/08/2024;1,1163;0,895816537;160,94;0,006213496
27/08/2024;1,1162;0,895896793;161,24;0,006201935
28/08/2024;1,1117;0,899523253;160,57;0,006227813
29/08/2024;1,1088;0,901875902;160,36;0,006235969
30/08/2024;1,1087;0,901957247;161,19;0,006203859
02/09/2024;1,1061;0,904077389;162,56;0,006151575
03/09/2024;1,1035;0,906207522;161,26;0,006201166
04/09/2024;1,105;0,904977376;160,26;0,00623986
05/09/2024;1,1097;0,901144453;159,2;0,006281407
06/09/2024;1,1103;0,90065748;158,93;0,006292078
09/09/2024;1,1043;0,905551028;158,53;0,006307954
10/09/2024;1,1031;0,906536125;157,81;0,006336734
11/09/2024;1,1043;0,905551028;156,6;0,006385696
12/09/2024;1,1016;0,907770516;157,02;0,006368615
13/09/2024;1,1081;0,902445628;156,17;0,006403278
16/09/2024;1,1126;0,898795614;155,66;0,006424258
17/09/2024;1,1139;0,897746656;156,71;0,006381214
18/09/2024;1,1124;0,89895721;157,94;0,006331518
19/09/2024;1,1156;0,89637863;159,53;0,006268413
20/09/2024;1,1166;0,895575855;161,08;0,006208095
23/09/2024;1,1119;0,899361453;159,58;0,006266449
24/09/2024;1,1133;0,898230486;160,14;0,006244536
25/09/2024;1,1194;0,893335716;161,49;0,006192334
26/09/2024;1,1155;0,896458987;160,78;0,006219679
27/09/2024;1,1158;0,89621796;159,63;0,006264487
30/09/2024;1,1196;0,893176134;159,82;0,006257039
01/10/2024;1,1086;0,902038607;159,37;0,006274707
02/10/2024;1,1071;0,903260771;160,26;0,00623986
03/10/2024;1,1039;0,905879156;161,98;0,006173602
04/10/2024;1,1029;0,906700517;161,69;0,006184674
07/10/2024;1,0982;0,910580951;162,63;0,006148927
08/10/2024;1,0982;0,910580951;162,49;0,006154225
09/10/2024;1,0957;0,912658574;162,97;0,006136099
10/10/2024;1,0932;0,914745701;162,85;0,00614062
11/10/2024;1,0938;0,91424392;162,94;0,006137228
14/10/2024;1,0915;0,916170408;163,39;0,006120326
15/10/2024;1,0903;0,917178758;162,85;0,00614062
16/10/2024;1,0897;0,917683766;162,57;0,006151196
17/10/2024;1,0866;0,920301859;162,5;0,006153846
18/10/2024;1,0847;0,921913893;162,75;0,006144393
21/10/2024;1,0853;0,92140422;162,79;0,006142883
22/10/2024;1,0821;0,924129008;163,22;0,0061267
23/10/2024;1,0767;0,928763815;164,66;0,00607312
24/10/2024;1,0801;0,9258402;164,12;0,006093103
25/10/2024;1,0825;0,923787529;164,45;0,006080876
28/10/2024;1,0818;0,924385284;165,18;0,006054002
29/10/2024;1,0774;0,928160386;165,66;0,00603646
30/10/2024;1,0815;0,924641701;165,91;0,006027364
31/10/2024;1,0882;0,918948723;166,3;0,006013229
01/11/2024;1,0885;0,918695452;165,54;0,006040836
04/11/2024;1,0904;0,917094644;165,47;0,006043392
05/11/2024;1,0897;0,917683766;165,93;0,006026638
06/11/2024;1,0695;0,935016363;165,05;0,00605877
07/11/2024;1,0785;0,927213723;165,71;0,006034639
08/11/2024;1,0772;0,928332714;164,18;0,006090876
11/11/2024;1,0651;0,938878978;163,82;0,006104261
12/11/2024;1,0617;0,941885655;163,71;0,006108362
13/11/2024;1,0629;0,940822279;164,71;0,006071277
14/11/2024;1,0533;0,949397133;164,24;0,006088651
15/11/2024;1,0583;0,944911651;164,36;0,006084205
18/11/2024;1,0552;0,947687642;163,74;0,006107243
19/11/2024;1,0578;0,945358291;162,71;0,006145904
20/11/2024;1,0562;0,946790381;164,42;0,006081985
21/11/2024;1,0526;0,950028501;162,53;0,00615271
22/11/2024;1,0412;0,960430273;160,84;0,006217359
25/11/2024;1,0495;0,952834683;161,64;0,006186587
26/11/2024;1,0522;0,95038966;161,13;0,006206169
27/11/2024;1,0531;0,949577438;159,65;0,006263702
28/11/2024;1,0542;0,948586606;159,89;0,0062543
29/11/2024;1,0562;0,946790381;158,64;0,00630358
02/12/2024;1,0507;0,951746455;157,74;0,006339546
03/12/2024;1,0512;0,95129376;157,3;0,006357279
04/12/2024;1,0492;0,953107129;158,59;0,006305568
05/12/2024;1,054;0,948766603;158,52;0,006308352
06/12/2024;1,0581;0,945090256;159,25;0,006279435
09/12/2024;1,0568;0,946252839;159,4;0,006273526
10/12/2024;1,0527;0,949938254;159,74;0,006260173
11/12/2024;1,0507;0,951746455;160,35;0,006236358
12/12/2024;1,0491;0,953197979;159,6;0,006265664
13/12/2024;1,0518;0,950751093;161,45;0,006193868
16/12/2024;1,0498;0,952562393;161,73;0,006183145
17/12/2024;1,0497;0,952653139;161,63;0,00618697
18/12/2024;1,0496;0,952743902;161,52;0,006191184
19/12/2024;1,0395;0,962000962;163,07;0,006132336
20/12/2024;1,039;0,962463908;162,89;0,006139112
23/12/2024;1,0393;0,962186087;163,36;0,00612145
24/12/2024;1,0395;0,962000962;163,25;0,006125574
27/12/2024;1,0435;0,958313368;164,65;0,006073489
30/12/2024;1,0444;0,957487553;164,57;0,006076442
31/12/2024;1,0389;0,96255655;163,06;0,006132712
02/01/2025;1,0321;0,968898363;162,04;0,006171316
03/01/2025;1,0299;0,970968055;161,77;0,006181616
06/01/2025;1,0426;0,95914061;163,25;0,006125574
07/01/2025;1,0393;0,962186087;163,86;0,006102771
08/01/2025;1,0286;0,972195217;162,94;0,006137228
09/01/2025;1,0305;0,970402717;162,56;0,006151575
10/01/2025;1,0304;0,970496894;162,86;0,006140243
13/01/2025;1,0198;0,980584428;160,22;0,006241418
14/01/2025;1,0245;0,976085896;161,63;0,00618697
15/01/2025;1,03;0,970873786;161,75;0,00618238
16/01/2025;1,0272;0,973520249;160,46;0,006232083
